segment_index,road_segment_id,name,highway,length_m,madina_flow,flow_distance_km,protected_local_street,major_road
2451,11869,,trunk,308.03934020809214,0.0,0.0,False,True
2452,11870,,trunk,13.058175626002608,0.0,0.0,False,True
2453,11871,,trunk,371.76531030512444,0.0,0.0,False,True
2454,11872,,trunk,176.09165588868393,0.0,0.0,False,True
2455,11873,,trunk,84.88132830266882,0.0,0.0,False,True
2456,11874,,trunk,76.1743271616281,0.0,0.0,False,True
2457,11875,,trunk_link,82.45731958015523,0.0,0.0,False,False
2458,11886,,trunk_link,249.25876189881328,0.0,0.0,False,False
2459,11887,,trunk_link,51.79534861278492,0.0,0.0,False,False
2460,11888,,trunk_link,301.5368596917555,0.0,0.0,False,False
2461,11889,,trunk_link,68.63973095333264,0.0,0.0,False,False
2462,11890,,trunk_link,460.4332472023628,0.0,0.0,False,False
2463,11891,,trunk_link,113.02309502230784,0.0,0.0,False,False
2464,11916,,tertiary,238.14210177892124,0.0,0.0,False,False
2465,11917,,tertiary,144.44175510649754,0.0,0.0,False,False
2466,11918,,tertiary,244.4303496469442,0.0,0.0,False,False
2467,11928,,tertiary,487.56364151852677,0.0,0.0,False,False
2468,11949,,motorway_link,258.8257771780454,0.0,0.0,False,False
2469,11950,,motorway_link,254.67883285237914,0.0,0.0,False,False
2470,11958,,tertiary,966.7541063341986,0.0,0.0,False,False
2471,11959,,tertiary,122.50797418622017,0.0,0.0,False,False
2472,11960,,tertiary,35.53732583726427,0.0,0.0,False,False
2473,11961,,tertiary,15.880166487569479,0.0,0.0,False,False
2474,11962,,tertiary,174.27525625843654,0.0,0.0,False,False
2475,11963,,tertiary,345.21901849357863,0.0,0.0,False,False
2476,11964,,tertiary,810.8437363560431,0.0,0.0,False,False
2477,11965,,tertiary,30.316897964133,0.0,0.0,False,False
2478,11966,,tertiary,666.5916021074564,0.0,0.0,False,False
2479,11967,,tertiary,449.76607986140596,0.0,0.0,False,False
2480,11968,,tertiary,36.64030179324567,0.0,0.0,False,False
2481,11976,,tertiary,299.11375464822595,0.0,0.0,False,False
2482,11977,,tertiary,45.283654251621996,0.0,0.0,False,False
2483,11978,,tertiary,13.502002438276442,0.0,0.0,False,False
2484,11979,,tertiary,80.43158321045658,0.0,0.0,False,False
2485,11980,,tertiary,76.38447540808583,0.0,0.0,False,False
2486,11981,,tertiary,12.179856130911432,0.0,0.0,False,False
2487,11982,,tertiary,209.1629688877727,0.0,0.0,False,False
2488,11983,,tertiary,209.4129266985276,0.0,0.0,False,False
2489,11984,,tertiary,406.4187605220456,0.0,0.0,False,False
2490,11985,,tertiary,64.79673468037079,0.0,0.0,False,False
2491,11986,,tertiary,11.623397817571437,0.0,0.0,False,False
2492,11987,,tertiary,165.07736700538007,0.0,0.0,False,False
2493,11988,,tertiary,69.88873925289911,0.0,0.0,False,False
2494,11989,,tertiary,12.196312135528636,0.0,0.0,False,False
2495,11990,,tertiary,77.51898987400742,0.0,0.0,False,False
2496,11991,,tertiary,17.20498884617881,0.0,0.0,False,False
2497,11992,,tertiary,62.850094619602224,0.0,0.0,False,False
2498,11993,,tertiary,122.76452204719183,0.0,0.0,False,False
2499,12009,,tertiary,111.2826230633263,0.0,0.0,False,False
2500,12047,,tertiary,38.04464558978167,0.0,0.0,False,False
2501,12048,,tertiary,92.42836551457897,0.0,0.0,False,False
2502,12049,,tertiary,196.07383917606035,0.0,0.0,False,False
2503,12050,,tertiary,58.76571315035746,0.0,0.0,False,False
2504,12051,,tertiary,165.4798756783529,0.0,0.0,False,False
2505,12052,,tertiary,63.45748636366461,0.0,0.0,False,False
2506,12053,,tertiary,9.010489620475273,0.0,0.0,False,False
2507,12054,,tertiary,44.80577281887603,0.0,0.0,False,False
2508,12055,,tertiary,33.982537649120225,0.0,0.0,False,False
2509,12138,,tertiary,155.84927548176492,0.0,0.0,False,False
2510,12139,,tertiary,163.74553131774672,0.0,0.0,False,False
2511,12140,,tertiary,237.87665346583015,0.0,0.0,False,False
2512,12141,,tertiary,185.3258172691162,0.0,0.0,False,False
2513,12142,,tertiary,81.33674496253636,0.0,0.0,False,False
2514,12143,,tertiary,15.33719225887634,0.0,0.0,False,False
2515,12144,,tertiary,127.27122952393044,0.0,0.0,False,False
2516,12318,,motorway_link,320.412674467692,0.0,0.0,False,False
2517,12319,,tertiary,226.62747086919234,0.0,0.0,False,False
2518,12320,,secondary,107.79885162604918,0.0,0.0,False,True
2519,12321,,secondary,199.29819164501552,0.0,0.0,False,True
2520,12322,,secondary,36.47135236105836,0.0,0.0,False,True
2521,12323,,secondary,95.82218604950928,0.0,0.0,False,True
2522,12324,,secondary,106.78861381279376,0.0,0.0,False,True
2523,12325,,secondary,16.873424096768986,0.0,0.0,False,True
2524,12326,,secondary,107.8141517955506,0.0,0.0,False,True
2525,12327,,secondary,47.25508885920975,0.0,0.0,False,True
2526,12328,,secondary,9.535439400555177,0.0,0.0,False,True
2527,12329,,secondary,110.06401422770034,0.0,0.0,False,True
2528,12330,,secondary,57.93217672951792,0.0,0.0,False,True
2529,12331,,secondary,189.31779113408635,0.0,0.0,False,True
2530,12332,,secondary,92.44388339535553,0.0,0.0,False,True
2531,12333,,secondary,108.00317704569962,0.0,0.0,False,True
2532,12334,,secondary,98.7033567782747,0.0,0.0,False,True
2533,12336,طريق الملك فهد,motorway,486.29683331355477,0.0,0.0,False,True
2534,12337,طريق الملك فهد,motorway,82.58567584427661,0.0,0.0,False,True
2535,12338,طريق الملك فهد,motorway,426.28247275342216,0.0,0.0,False,True
2536,12339,طريق الملك فهد,motorway,91.12673467345186,0.0,0.0,False,True
2537,12340,طريق الملك فهد,motorway,34.53134096999755,0.0,0.0,False,True
2538,12341,طريق الملك فهد,motorway,67.11135680140828,0.0,0.0,False,True
2539,12342,طريق الملك فهد,motorway,77.67384318180676,0.0,0.0,False,True
2540,12343,طريق الملك فهد,motorway,579.4085137074965,0.0,0.0,False,True
2541,12344,طريق الملك فهد,motorway,49.18156794383956,0.0,0.0,False,True
2542,12345,طريق الملك فهد,motorway,78.54784768064495,0.0,0.0,False,True
2543,12346,طريق الملك فهد,motorway,51.861311784622465,0.0,0.0,False,True
2544,12347,طريق الملك فهد,motorway,78.32500685373155,0.0,0.0,False,True
2545,12348,طريق الملك فهد,motorway,38.395954136642814,0.0,0.0,False,True
2546,12349,طريق الملك فهد,motorway,90.76655461656614,0.0,0.0,False,True
2547,12350,طريق الملك فهد,motorway,55.63948823514124,0.0,0.0,False,True
2548,12351,طريق الملك فهد,motorway,180.81326724992564,0.0,0.0,False,True
2549,12352,طريق الملك فهد,motorway,80.78045680606499,0.0,0.0,False,True
2550,12353,طريق الملك فهد,motorway,787.7479501145492,0.0,0.0,False,True
2551,12354,طريق الملك فهد,motorway,2.891563174877804,0.0,0.0,False,True
2552,12355,طريق الملك فهد,motorway,20.501681086603483,0.0,0.0,False,True
2553,12356,طريق الملك فهد,motorway,55.276405305974365,0.0,0.0,False,True
2554,12357,طريق الملك فهد,motorway,30.081313048197945,0.0,0.0,False,True
2555,12358,طريق الملك فهد,motorway,55.53703499245712,0.0,0.0,False,True
2556,12359,طريق الملك فهد,motorway,167.1146724476688,0.0,0.0,False,True
2557,12360,طريق الملك فهد,motorway,10.525597530517615,0.0,0.0,False,True
2558,12361,طريق الملك فهد,motorway,106.20298933924225,0.0,0.0,False,True
2559,12362,طريق الملك فهد,motorway,132.97824453481957,0.28610927322138935,0.03804630889811342,False,True
2560,12363,طريق الملك فهد,motorway,132.48279397362091,0.0,0.0,False,True
2561,12411,,trunk,68.83799600556227,0.0,0.0,False,True
2562,12412,,trunk,273.02479209270575,0.0,0.0,False,True
2563,12413,,trunk,40.475037450652465,0.0,0.0,False,True
2564,12414,,trunk,353.49381991753063,0.0,0.0,False,True
2565,12415,,trunk,25.85604761330608,0.0,0.0,False,True
2566,12416,,trunk,277.5859410550941,0.0,0.0,False,True
2567,12417,,secondary_link,202.09504209324956,0.0,0.0,False,False
2568,12422,طريق الملك فهد,motorway,667.0460522164672,0.0,0.0,False,True
2569,12423,طريق الملك فهد,motorway,99.98598044021519,0.0,0.0,False,True
2570,12424,طريق الملك فهد,motorway,204.9433631638597,0.0,0.0,False,True
2571,12425,طريق الملك فهد,motorway,1500.5477971480068,0.0,0.0,False,True
2572,12426,طريق الملك فهد,motorway,290.99415295802146,0.0,0.0,False,True
2573,12427,طريق الملك فهد,motorway,3128.6077637592794,0.0,0.0,False,True
2574,12428,طريق الملك فهد,motorway,10.967617992313253,0.0,0.0,False,True
2575,12429,طريق الملك فهد,motorway,151.19934641095608,0.0,0.0,False,True
2576,12430,طريق الملك فهد,motorway,124.37183566623355,0.0,0.0,False,True
2577,12431,طريق الملك فهد,motorway,112.4714850529148,0.0,0.0,False,True
2578,12432,طريق الملك فهد,motorway,469.8596914078299,0.0,0.0,False,True
2579,12433,طريق الملك فهد,motorway,664.3554271669678,0.28610927322138935,0.19007824842742685,False,True
2580,12434,طريق الملك فهد,motorway,205.09063048480536,0.28610927322138935,0.05867833123252418,False,True
2581,12435,طريق الملك فهد,motorway,209.16851273205174,0.28610927322138935,0.05984505115856625,False,True
2582,12436,طريق الملك فهد,motorway,4.3239487104782395,0.28610927322138935,0.0012371218230014928,False,True
2583,12437,طريق الملك فهد,motorway,1193.332792904667,0.28610927322138935,0.34142357808920504,False,True
2584,12438,طريق الملك فهد,motorway,51.57861830776909,0.28610927322138935,0.014757120997799262,False,True
2585,12439,طريق الملك فهد,motorway,110.29893587429639,0.28610927322138935,0.03155754838008757,False,True
2586,12440,طريق الملك فهد,motorway,326.1608868249818,0.28610927322138935,0.09331765428273937,False,True
2587,12441,طريق الملك فهد,motorway,321.0075535480529,0.28610927322138935,0.09184323784420964,False,True
2588,12442,طريق الملك فهد,motorway,514.6523837063716,0.28610927322138935,0.14724681946388557,False,True
2589,12443,طريق الملك فهد,motorway,333.0127565451636,0.28610927322138935,0.09527803774858823,False,True
2590,12444,طريق الملك فهد,motorway,504.76016267624095,0.28610927322138935,0.14441656329440958,False,True
2591,12452,,tertiary,218.02133964522562,0.0,0.0,False,False
2592,12453,,tertiary,82.93637952029093,0.0,0.0,False,False
2593,12454,,tertiary,146.77103847485617,0.0,0.0,False,False
2594,12455,,tertiary,300.80837594444966,0.0,0.0,False,False
2595,12456,,tertiary,84.384031007137,0.0,0.0,False,False
2596,12457,,tertiary,91.04169227793716,0.0,0.0,False,False
2597,12458,,tertiary,38.29918473349851,0.0,0.0,False,False
2598,12459,,tertiary,67.78125331413676,0.0,0.0,False,False
2599,12460,,tertiary,27.246531192648803,0.0,0.0,False,False
2600,12461,,tertiary,224.29031103724122,0.0,0.0,False,False
2601,12522,,tertiary,591.7631856226906,0.0,0.0,False,False
2602,12529,,trunk_link,33.7242572054358,0.0,0.0,False,False
2603,12530,,trunk_link,220.18478119974446,0.0,0.0,False,False
2604,12531,,trunk_link,235.60023558114227,0.0,0.0,False,False
2605,12532,,trunk_link,45.3159227631688,0.0,0.0,False,False
2606,12533,,trunk_link,125.5501549864337,0.0,0.0,False,False
2607,12534,,secondary,160.2291466991376,0.0,0.0,False,True
2608,12535,,secondary,639.3172654610926,0.0,0.0,False,True
2609,12536,,secondary,245.6041081214412,0.0,0.0,False,True
2610,12537,,secondary,12.318417421127501,0.0,0.0,False,True
2611,12538,,secondary,567.986833418249,0.0,0.0,False,True
2612,12725,,secondary_link,37.289399190599354,0.0,0.0,False,False
2613,12726,,secondary_link,34.96489296123911,0.0,0.0,False,False
2614,12729,,tertiary,153.04508600127159,0.0,0.0,False,False
2615,12730,,tertiary,295.26357868510496,0.0,0.0,False,False
2616,12731,,tertiary,126.6779324225349,0.0,0.0,False,False
2617,12732,,tertiary,29.508186244243053,0.0,0.0,False,False
2618,12733,,tertiary,147.4739886252232,0.0,0.0,False,False
2619,12734,,tertiary,166.34575301855872,0.0,0.0,False,False
2620,12735,,tertiary,114.67461716975495,0.0,0.0,False,False
2621,12736,,tertiary,102.07771705970174,0.0,0.0,False,False
2622,12737,,tertiary,28.282166347424216,0.0,0.0,False,False
2623,12738,,tertiary,607.9684414342435,0.0,0.0,False,False
2624,12739,طريق الملك فهد,motorway,433.22380545206374,0.28610927322138935,0.12394934812009453,False,True
2625,12740,طريق الملك فهد,motorway,48.546750124846,0.28610927322138935,0.013889675395480082,False,True
2626,12741,طريق الملك فهد,motorway,83.87324987808992,0.28610927322138935,0.02399691456533629,False,True
2627,12742,طريق الملك فهد,motorway,124.79185594555129,0.28610927322138935,0.03570410720853,False,True
2628,12743,طريق الملك فهد,motorway,89.38332628764181,0.28610927322138935,0.025573398522267504,False,True
2629,12744,طريق الملك فهد,motorway,69.54907991029792,0.28610927322138935,0.01989863670635167,False,True
2630,12745,طريق الملك فهد,motorway,3145.030846109663,0.28610927322138935,0.8998224896392869,False,True
2631,12746,طريق الملك فهد,motorway,289.2678186188631,0.28610927322138935,0.0827622053513796,False,True
2632,12747,طريق الملك فهد,motorway,1813.037109041737,0.28610927322138935,0.5187267295913403,False,True
2633,12748,,tertiary,284.95830250292687,0.0,0.0,False,False
2634,12749,,tertiary,75.81692207512255,0.0,0.0,False,False
2635,12750,,tertiary,170.09223945609463,0.0,0.0,False,False
2636,12751,,tertiary,296.8124241642206,0.0,0.0,False,False
2637,12752,,tertiary,16.58513917891422,0.0,0.0,False,False
2638,12753,,tertiary,121.30454969293007,0.0,0.0,False,False
2639,12754,,tertiary,37.110615316022255,0.0,0.0,False,False
2640,12755,,tertiary,36.140929214623156,0.0,0.0,False,False
2641,12756,,tertiary,435.8390686300271,0.0,0.0,False,False
2642,12757,,tertiary,147.7522290162787,0.0,0.0,False,False
2643,12758,,tertiary,331.4487197851922,0.0,0.0,False,False
2644,12873,,tertiary,76.70800489677715,0.0,0.0,False,False
2645,12874,,tertiary,74.798302127431,0.0,0.0,False,False
2646,12875,,tertiary,66.39349288832898,0.0,0.0,False,False
2647,12876,,tertiary,162.59005870737224,0.0,0.0,False,False
2648,12877,,tertiary,130.92315969423854,0.0,0.0,False,False
2649,12878,,tertiary,46.57506768172481,0.0,0.0,False,False
2650,12879,,tertiary,641.422023684184,0.0,0.0,False,False
2651,12880,,tertiary,22.745504560153144,0.0,0.0,False,False
2652,12881,,tertiary,12.200482412593228,0.0,0.0,False,False
2653,13530,,tertiary_link,29.966530931770034,0.0,0.0,False,False
2654,13531,,tertiary_link,42.77381446246447,0.0,0.0,False,False
2655,13532,,tertiary,630.899319006727,0.0,0.0,False,False
2656,13533,,tertiary,106.0883294821954,0.0,0.0,False,False
2657,13534,,tertiary,40.66975035407821,0.0,0.0,False,False
2658,13535,,tertiary,20.6074993386148,0.0,0.0,False,False
2659,13536,,tertiary,73.64414865410464,0.0,0.0,False,False
2660,13537,,tertiary,33.801823150288676,0.0,0.0,False,False
2661,13538,,tertiary,197.6264481511737,0.0,0.0,False,False
2662,13539,,tertiary,54.74432929802129,0.0,0.0,False,False
2663,13540,,tertiary,30.15689191992292,0.0,0.0,False,False
2664,13541,,tertiary,529.7254321589016,0.0,0.0,False,False
2665,13542,,tertiary,121.21202437247564,0.0,0.0,False,False
2666,13543,,tertiary,136.8313173829055,0.0,0.0,False,False
2667,13544,,tertiary,56.207071870799666,0.0,0.0,False,False
2668,13545,,tertiary,11.976486119610932,0.0,0.0,False,False
2669,13546,,tertiary,122.91794890879457,0.0,0.0,False,False
2670,13547,,tertiary,633.9818834898693,0.0,0.0,False,False
2671,14064,,motorway_link,242.79514761654573,0.0,0.0,False,False
2672,14065,,trunk_link,202.51311675740203,0.0,0.0,False,False
2673,14068,,secondary_link,152.47873336949812,0.0,0.0,False,False
2674,14069,,secondary_link,68.05393463220474,0.0,0.0,False,False
2675,14070,,secondary_link,148.3901112281738,0.0,0.0,False,False
2676,14071,,secondary_link,135.90355788971655,0.0,0.0,False,False
2677,14072,,motorway_link,120.93227729172499,0.0,0.0,False,False
2678,14073,,secondary_link,199.42181109959722,0.0,0.0,False,False
2679,14074,,motorway_link,140.0334094572575,0.0,0.0,False,False
2680,14075,,motorway_link,87.25664144512206,0.0,0.0,False,False
2681,14078,,tertiary,158.79943447849524,0.0,0.0,False,False
2682,14079,,tertiary,11.767915622587461,0.0,0.0,False,False
2683,14102,طريق الملك فهد,secondary,109.01520360913008,0.0,0.0,False,True
2684,14103,طريق الملك فهد,secondary,37.30535677979803,0.0,0.0,False,True
2685,14104,طريق الملك فهد,secondary,34.74421160075497,0.0,0.0,False,True
2686,14105,طريق الملك فهد,secondary,95.81792548735059,0.0,0.0,False,True
2687,14106,طريق الملك فهد,secondary,10.752504508412141,0.0,0.0,False,True
2688,14122,,tertiary,16.572436245065564,0.0,0.0,False,False
2689,14123,,tertiary,149.43438273208267,0.0,0.0,False,False
2690,14124,,tertiary,95.1864043324085,0.0,0.0,False,False
2691,14125,,tertiary,64.48822485956184,0.0,0.0,False,False
2692,14126,,tertiary,76.41325102740134,0.0,0.0,False,False
2693,14127,,tertiary,305.60742953806795,0.0,0.0,False,False
2694,14194,طريق الملك عبدالله,trunk,77.93026214444617,0.0,0.0,False,True
2695,14195,طريق الملك عبدالله,trunk,111.56361229562906,0.0,0.0,False,True
2696,14196,طريق الملك عبدالله,trunk,81.55484973654852,0.0,0.0,False,True
2697,14203,طريق الملك عبدالله,trunk,64.33137834412685,0.28610927322138935,0.018405803903368358,False,True
2698,14204,طريق الملك عبدالله,trunk,41.09074473285304,0.28610927322138935,0.011756443111642216,False,True
2699,14205,طريق الملك عبدالله,trunk,16.472575769770472,0.28610927322138935,0.004712956681573299,False,True
2700,14206,طريق الملك عبدالله,trunk,58.24803457474944,0.28610927322138935,0.01666530283875592,False,True
2701,14207,طريق الملك عبدالله,trunk,322.98218933291633,0.28610927322138935,0.09240819945349386,False,True
2702,14208,,trunk,31.500106011070436,0.0,0.0,False,True
2703,14209,طريق الملك عبدالله,trunk,66.39722968842783,0.0,0.0,False,True
2704,14210,طريق الملك عبدالله,trunk,28.749638339357922,0.0,0.0,False,True
2705,14211,طريق الملك عبدالله,trunk,158.07552940409704,0.0,0.0,False,True
2706,14212,طريق الملك سعود,trunk,242.49078509738382,0.0,0.0,False,True
2707,14213,طريق الملك سعود,trunk,99.3191788851064,0.0,0.0,False,True
2708,14214,طريق الملك سعود,trunk,506.5685459121695,0.0,0.0,False,True
2709,14215,طريق الملك سعود,trunk,165.50358268890952,0.0,0.0,False,True
2710,14216,طريق الملك سعود,trunk,509.4326322865361,0.0,0.0,False,True
2711,14217,طريق الملك سعود,trunk,89.70971374375897,0.0,0.0,False,True
2712,14218,طريق الملك سعود,trunk,115.51522071923274,0.0,0.0,False,True
2713,14219,طريق الملك سعود,trunk,90.72175988011251,0.0,0.0,False,True
2714,14220,طريق الملك سعود,trunk,146.9204009379572,0.0,0.0,False,True
2715,14221,طريق الملك فهد,motorway,368.61863425650563,0.0,0.0,False,True
2716,14222,طريق الملك فهد,motorway,113.52996999277457,0.0,0.0,False,True
2717,14223,طريق الملك فهد,motorway,7.684452771815207,0.0,0.0,False,True
2718,14224,طريق الملك فهد,motorway,302.6101644915779,0.0,0.0,False,True
2719,14225,طريق الملك فهد,motorway,87.41368346612191,0.0,0.0,False,True
2720,14226,طريق الملك فهد,motorway,36.34873193727011,0.0,0.0,False,True
2721,14227,طريق الملك فهد,secondary,185.18166776134947,0.0,0.0,False,True
2722,14228,طريق الملك فهد,secondary,12.42896653329008,0.0,0.0,False,True
2723,14229,طريق الملك فهد,secondary,82.5477738391742,0.0,0.0,False,True
2724,14230,طريق الملك فهد,secondary,4.875760549888121,0.0,0.0,False,True
2725,14231,طريق الملك فهد,secondary,4.264871561325383,0.0,0.0,False,True
2726,14232,طريق الملك فهد,secondary,132.0948065124843,0.0,0.0,False,True
2727,14233,طريق الملك فهد,secondary,129.07059266877155,0.0,0.0,False,True
2728,14234,,primary,15.595146909591016,0.0,0.0,False,True
2729,14235,,primary,127.95686869653147,0.0,0.0,False,True
2730,14236,,primary,39.06186302309404,0.0,0.0,False,True
2731,14237,,primary,113.9985514328277,0.0,0.0,False,True
2732,14238,,primary,51.01913296085789,0.0,0.0,False,True
2733,14239,,trunk,106.68405923952128,0.28610927322138935,0.030523298653327077,False,True
2734,14240,,trunk,52.630604808469116,0.28610927322138935,0.015058104090953258,False,True
2735,14306,,tertiary,486.55159065253304,0.0,0.0,False,False
2736,14307,,tertiary,15.664468450685282,0.0,0.0,False,False
2737,14308,,tertiary,134.3939452148031,0.0,0.0,False,False
2738,14309,,tertiary,23.707103818191474,0.0,0.0,False,False
2739,14310,,tertiary,110.2182303851746,0.0,0.0,False,False
2740,14311,,tertiary,109.3639428155143,0.0,0.0,False,False
2741,14312,,tertiary,17.806225664887712,0.0,0.0,False,False
2742,14318,,tertiary,13.69190682675709,0.0,0.0,False,False
2743,14319,,tertiary,87.64703969580536,0.0,0.0,False,False
2744,14320,,tertiary,10.711662715295526,0.0,0.0,False,False
2745,14321,,tertiary,110.28285436110392,0.0,0.0,False,False
2746,14322,,tertiary,139.85689852585472,0.0,0.0,False,False
2747,14323,,tertiary,139.00014687164236,0.0,0.0,False,False
2748,14324,,tertiary,71.4829784653416,0.0,0.0,False,False
2749,14325,,tertiary,9.863627108082158,0.0,0.0,False,False
2750,14326,,tertiary,116.0833718595445,0.0,0.0,False,False
2751,14327,,tertiary,14.140125007892673,0.0,0.0,False,False
2752,14328,,tertiary,47.66692938263399,0.0,0.0,False,False
2753,14329,,tertiary,127.21494536465626,0.0,0.0,False,False
2754,14330,,tertiary,134.150628723804,0.0,0.0,False,False
2755,14331,,tertiary,133.7622708018298,0.0,0.0,False,False
2756,14332,,tertiary,106.16711349427112,0.0,0.0,False,False
2757,14333,,tertiary,349.916185341335,0.0,0.0,False,False
2758,14334,,tertiary,82.69362455862151,0.0,0.0,False,False
2759,14335,,tertiary,125.41602523586266,0.0,0.0,False,False
2760,14336,,tertiary,119.96390540502047,0.0,0.0,False,False
2761,14337,,tertiary,68.3556083772023,0.0,0.0,False,False
2762,14338,,tertiary,71.5839605072073,0.0,0.0,False,False
2763,14339,,tertiary,194.73269584162912,0.0,0.0,False,False
2764,14340,,tertiary,117.05374709100445,0.0,0.0,False,False
2765,14341,,tertiary,10.09469994273388,0.0,0.0,False,False
2766,14342,,tertiary,75.2242659203177,0.0,0.0,False,False
2767,14343,,tertiary,27.36062055254409,0.0,0.0,False,False
2768,14344,,tertiary,269.1112263155041,0.0,0.0,False,False
2769,14345,,primary,165.9273059061341,0.0,0.0,False,True
2770,14346,,primary,114.15805427486244,0.0,0.0,False,True
2771,14388,,tertiary,14.217408049257699,0.0,0.0,False,False
2772,14389,,tertiary,13.594612116419691,0.0,0.0,False,False
2773,14390,,tertiary,13.628345675990033,0.0,0.0,False,False
2774,14391,,tertiary,13.677728292769899,0.0,0.0,False,False
2775,14392,,tertiary,22.73130473275095,0.0,0.0,False,False
2776,14393,,tertiary,11.05228124168887,0.0,0.0,False,False
2777,14394,,tertiary,16.672451736572523,0.0,0.0,False,False
2778,14395,,tertiary,16.76426267993251,0.0,0.0,False,False
2779,14396,,tertiary,7.115301842070879,0.0,0.0,False,False
2780,14397,,primary,30.14629455394627,0.0,0.0,False,True
2781,14398,,primary,236.35585511182134,0.0,0.0,False,True
2782,14399,,primary,11.889841786273918,0.0,0.0,False,True
2783,14400,,primary,1.2559460378046006,0.0,0.0,False,True
2784,14401,,primary,891.2367831940892,0.0,0.0,False,True
2785,14408,,tertiary,162.98091339926825,0.0,0.0,False,False
2786,14409,,tertiary,59.63144373991107,0.0,0.0,False,False
2787,14410,,tertiary,72.27373329407034,0.0,0.0,False,False
2788,14411,,tertiary,157.4849101185808,0.0,0.0,False,False
2789,14412,,tertiary,120.86639392344675,0.0,0.0,False,False
2790,14413,,tertiary,215.382640313196,0.0,0.0,False,False
2791,14414,,tertiary,145.44532195916213,0.0,0.0,False,False
2792,14415,,tertiary,17.174181221601614,0.0,0.0,False,False
2793,14416,,tertiary,65.10233675630002,0.0,0.0,False,False
2794,14417,,tertiary,112.41205884061493,0.0,0.0,False,False
2795,14418,,tertiary,112.49805122072445,0.0,0.0,False,False
2796,14419,,tertiary,76.43149381249962,0.0,0.0,False,False
2797,14420,,tertiary,79.6857850176231,0.0,0.0,False,False
2798,14421,,tertiary,186.8157418635344,0.0,0.0,False,False
2799,14422,,tertiary,455.9978149557839,0.0,0.0,False,False
2800,14423,,tertiary,318.01433085476884,0.0,0.0,False,False
2801,14424,,tertiary,81.28628083956448,0.0,0.0,False,False
2802,14425,,tertiary,67.03320562671,0.0,0.0,False,False
2803,14426,,tertiary,9.22833023667705,0.0,0.0,False,False
2804,14427,,tertiary,250.38479702918073,0.0,0.0,False,False
2805,14428,,tertiary,55.98304184146016,0.0,0.0,False,False
2806,14448,,tertiary,57.050813391718414,0.0,0.0,False,False
2807,14449,,tertiary,59.58132426429282,0.0,0.0,False,False
2808,14450,,tertiary,111.64605325750153,0.0,0.0,False,False
2809,14451,,tertiary,2.426092068331549,0.0,0.0,False,False
2810,14452,,tertiary,237.17556846070357,0.0,0.0,False,False
2811,14453,,tertiary,299.18147496954634,0.0,0.0,False,False
2812,14454,,tertiary,156.1952079605344,0.0,0.0,False,False
2813,14455,,tertiary,181.03195494094774,0.0,0.0,False,False
2814,14456,,tertiary,253.82491880503125,0.0,0.0,False,False
2815,14457,,tertiary,88.397550784179,0.0,0.0,False,False
2816,14458,,tertiary,201.505010209696,0.0,0.0,False,False
2817,14459,,tertiary,325.89149110783035,0.0,0.0,False,False
2818,14460,,tertiary,111.79996782879866,0.0,0.0,False,False
2819,14461,,tertiary,121.59933784385113,0.0,0.0,False,False
2820,14572,طريق الملك فهد,motorway,511.4157436707469,0.0,0.0,False,True
2821,14573,طريق الملك فهد,motorway,17.001961279905522,0.0,0.0,False,True
2822,14574,طريق الملك فهد,motorway,270.0246935063499,0.0,0.0,False,True
2823,14575,طريق الملك فهد,motorway,117.51486551164207,0.0,0.0,False,True
2824,14576,طريق الملك فهد,motorway,104.90667835216368,0.0,0.0,False,True
2825,14577,طريق الملك فهد,motorway,249.71797056715434,0.0,0.0,False,True
2826,14578,طريق الملك فهد,motorway,43.521564087303105,0.0,0.0,False,True
2827,14579,طريق الملك فهد,motorway,62.973896846344275,0.0,0.0,False,True
2828,14580,طريق الملك فهد,motorway,291.7352054286678,0.0,0.0,False,True
2829,14581,طريق الملك فهد,motorway,105.4840318142275,0.0,0.0,False,True
2830,14582,طريق الملك فهد,motorway,25.093162349399364,0.0,0.0,False,True
2831,14583,طريق الملك فهد,motorway,574.5314258685037,0.0,0.0,False,True
2832,14595,,tertiary,132.41566075773684,0.0,0.0,False,False
2833,14596,طريق الملك فهد,tertiary,11.89812236533626,0.0,0.0,False,False
2834,14597,طريق الملك فهد,tertiary,127.21572217287482,0.0,0.0,False,False
2835,14598,طريق الملك فهد,tertiary,39.47411608002732,0.0,0.0,False,False
2836,14599,طريق الملك فهد,tertiary,229.8439461380333,0.0,0.0,False,False
2837,14600,طريق الملك فهد,tertiary,126.94627710215222,0.0,0.0,False,False
2838,14601,طريق الملك فهد,tertiary,110.51779036205966,0.0,0.0,False,False
2839,14606,,primary,13.256892738234153,0.0,0.0,False,True
2840,14607,,primary,77.85821520687017,0.0,0.0,False,True
2841,14615,,tertiary,228.7184987000843,0.0,0.0,False,False
2842,14616,,tertiary,154.39011962846564,0.0,0.0,False,False
2843,14617,,tertiary,17.9385084484687,0.0,0.0,False,False
2844,14618,,tertiary,55.41465317141741,0.0,0.0,False,False
2845,14619,,tertiary,113.16536681115596,0.0,0.0,False,False
2846,14620,,tertiary,97.98561630920857,0.0,0.0,False,False
2847,14621,,tertiary,93.21610870926406,0.0,0.0,False,False
2848,14622,,tertiary,27.61434677531951,0.0,0.0,False,False
